Date,Open,High,Low,Close,Volume,pc,ob_created,ob_created_bull,last_cross_index,OBBullMitigation,OBBearMitigation
2024-02-14 19:00:00,51446.01,51504.53,51197.06,51448.06,302.167926,-0.2597132181348673,False,False,,51448.06,51448.06
2024-02-14 19:30:00,51448.06,51677.25,51334.38,51676.0,332.723629,-0.45490630702412527,True,False,0,51676.0,51676.0
2024-02-14 20:00:00,51676.0,51867.34,51631.02,51778.74,440.626632,0.02516307608927085,False,False,1,51778.74,51778.74
2024-02-14 20:30:00,51778.74,51822.44,51623.88,51679.94,251.802171,0.6164999529745253,False,True,0,51679.94,51679.94
2024-02-14 21:00:00,51679.94,51692.93,51480.0,51481.06,231.372947,0.4547097044066202,False,False,1,51481.06,51481.06
2024-02-14 21:30:00,51481.06,51776.17,51462.0,51726.0,187.507274,0.06414236027558669,False,False,2,51726.0,51726.0
2024-02-14 22:00:00,51726.0,51777.0,51607.65,51687.77,115.448916,0.09675671491601517,False,False,3,51687.77,51687.77
2024-02-14 22:30:00,51687.77,51812.39,51650.01,51791.36,49.536362,-0.17568986808099457,False,False,4,51791.36,51791.36
2024-02-14 23:00:00,51791.36,51836.0,51734.0,51795.01,206.17605,0.21559622553741017,False,False,,51795.01,51795.01
2024-02-14 23:30:00,51795.01,51892.68,51739.96,51794.47,195.697179,0.6098359280092608,False,True,0,51794.47,51794.47
2024-02-15 00:00:00,51794.47,52401.36,51762.22,52270.0,857.413124,0.13237056799288785,False,False,1,52270.0,52270.0
2024-02-15 00:30:00,52270.0,52500.0,52126.43,52317.19,703.643016,1.126436679315055,False,True,0,52317.19,52317.19
2024-02-15 01:00:00,52317.19,52350.0,51833.32,51936.01,667.250068,1.015285174978996,False,False,1,51936.01,51936.01
2024-02-15 01:30:00,51936.01,51956.0,51714.26,51903.01,470.13578,0.27222699638440073,False,False,2,51903.01,51903.01
2024-02-15 02:00:00,51903.01,52211.8,51863.25,52069.77,406.665589,0.20955905138135572,False,False,3,52069.77,52069.77
2024-02-15 02:30:00,52069.77,52231.04,51991.78,52052.0,260.583423,-0.3830686818442763,True,False,0,52052.0,52052.0
2024-02-15 03:00:00,52052.0,52288.52,52035.01,52266.77,237.336257,-0.5068888447563837,False,False,1,52266.77,52266.77
2024-02-15 03:30:00,52266.77,52395.99,52203.31,52346.03,214.436898,0.6368606290702631,False,True,0,52346.03,52346.03
2024-02-15 04:00:00,52346.03,52367.26,52200.0,52294.92,189.519215,0.8535535800332135,False,False,1,52294.92,52294.92
2024-02-15 04:30:00,52294.92,52370.0,52118.74,52151.73,256.946145,0.43240060403570335,False,False,2,52151.73,52151.73
2024-02-15 05:00:00,52151.73,52241.53,52091.53,52126.02,187.208947,0.1915968646737939,False,False,3,52126.02,52126.02
2024-02-15 05:30:00,52126.02,52148.0,51816.02,51956.99,219.029035,-0.2692915594363302,False,False,4,51956.99,51956.99
2024-02-15 06:00:00,51956.99,51986.0,51840.01,51901.46,211.393611,-0.7432082241958002,True,False,0,51901.46,51901.46
2024-02-15 06:30:00,51901.46,52094.21,51895.89,51977.52,167.880289,-0.7523866562947207,False,False,1,51977.52,51977.52
2024-02-15 07:00:00,51977.52,52106.0,51966.0,52062.56,124.058434,-0.33404452738194185,False,False,2,52062.56,52062.56
2024-02-15 07:30:00,52062.56,52065.22,51635.62,51782.0,448.846921,-0.12174342104000868,False,False,3,51782.0,51782.0
2024-02-15 08:00:00,51782.0,51987.1,51647.7,51945.99,223.209287,-0.3367978014122796,True,False,0,51945.99,51945.99
2024-02-15 08:30:00,51945.99,51965.98,51838.24,51939.29,153.590162,0.085797201080661,False,False,1,51939.29,51939.29
2024-02-15 09:00:00,51939.29,52273.99,51888.41,52082.4,458.332833,-0.07355102744416418,False,False,2,52082.4,52082.4
2024-02-15 09:30:00,52082.4,52235.97,52082.01,52171.98,160.259191,0.0381079992993118,False,False,3,52171.98,52171.98
2024-02-15 10:00:00,52171.98,52307.59,52101.85,52202.14,322.60332,0.7531188443860863,False,True,0,52202.14,52202.14
2024-02-15 10:30:00,52202.14,52347.3,52153.58,52288.01,219.245559,0.4931083227021017,False,False,1,52288.01,52288.01
2024-02-15 11:00:00,52288.01,52372.84,52229.32,52372.84,129.071712,0.6713992432318601,False,False,2,52372.84,52372.84
2024-02-15 11:30:00,52372.84,52500.0,52151.01,52325.55,364.946717,0.5576547931738842,False,False,3,52325.55,52325.55
2024-02-15 12:00:00,52325.55,52491.99,52076.8,52358.7,372.179713,0.2943534057936841,False,False,4,52358.7,52358.7
2024-02-15 12:30:00,52358.7,52440.86,52270.03,52330.15,233.697175,0.29991107644245557,False,False,,52330.15,52330.15
2024-02-15 13:00:00,52330.15,52353.11,52123.1,52149.19,199.416847,0.0805920898500429,False,False,,52149.19,52149.19
2024-02-15 13:30:00,52149.19,52330.23,52080.64,52221.73,266.622554,-0.42703431778760553,True,False,0,52221.73,52221.73
2024-02-15 14:00:00,52221.73,52469.99,52085.69,52427.99,374.296376,-0.19841167460255973,False,False,1,52427.99,52427.99
2024-02-15 14:30:00,52427.99,52813.99,52404.11,52618.02,1246.628034,0.1323371283091461,False,False,2,52618.02,52618.02
2024-02-15 15:00:00,52618.02,52660.81,52150.0,52214.03,696.258934,0.5501035254055173,False,True,0,52214.03,52214.03
2024-02-15 15:30:00,52214.03,52251.55,51701.09,51942.39,1493.028213,0.12433558411932477,False,False,1,51942.39,51942.39
2024-02-15 16:00:00,51942.39,52318.74,51734.1,52272.01,893.769077,-0.5349114248034368,True,False,0,52272.01,52272.01
2024-02-15 16:30:00,52272.01,52394.79,52160.0,52263.56,507.72737,-0.29751283617776675,False,False,1,52263.56,52263.56
2024-02-15 17:00:00,52263.56,52318.08,52106.41,52222.86,264.276076,-0.6736475450805621,False,False,2,52222.86,52222.86
2024-02-15 17:30:00,52222.86,52227.97,51850.0,51880.0,471.740488,0.016911163532103816,False,False,3,51880.0,51880.0
2024-02-15 18:00:00,51880.0,52047.81,51814.97,51977.18,485.117741,-0.12011384150786943,False,False,4,51977.18,51977.18
2024-02-15 18:30:00,51977.18,52053.48,51889.51,51974.0,269.738794,-0.5640303481729548,True,False,0,51974.0,51974.0
2024-02-15 19:00:00,51974.0,51975.23,51757.68,51864.01,316.823315,-0.5540380333831023,False,False,1,51864.01,51864.01
2024-02-15 19:30:00,51864.01,52054.6,51728.75,51999.46,501.606198,-0.6871511824515136,False,False,2,51999.46,51999.46
2024-02-15 20:00:00,51999.46,52005.77,51561.1,51748.9,639.424291,0.23026214340786264,False,False,3,51748.9,51748.9
2024-02-15 20:30:00,51748.9,51895.41,51651.64,51675.96,493.02642,-0.4391927380438854,True,False,0,51675.96,51675.96
2024-02-15 21:00:00,51675.96,51804.72,51600.13,51656.29,305.824336,-0.5734405664370663,False,False,1,51656.29,51656.29
2024-02-15 21:30:00,51656.29,51673.35,51300.01,51320.01,603.103948,-0.4005089463772685,False,False,2,51320.01,51320.01
2024-02-15 22:00:00,51320.01,51753.92,51310.91,51700.72,332.804107,-1.306648184423448,False,False,3,51700.72,51700.72
2024-02-15 22:30:00,51700.72,51827.96,51525.01,51644.74,115.361978,-0.09310342828543272,False,False,4,51644.74,51644.74
2024-02-15 23:00:00,51644.74,51877.98,51622.21,51807.29,265.081588,-0.0604149395579708,False,False,,51807.29,51807.29
2024-02-15 23:30:00,51807.29,51974.0,51807.29,51878.01,157.672927,0.2923167730396434,False,True,0,51878.01,51878.01
2024-02-16 00:00:00,51878.01,52004.1,51824.07,51830.51,201.863523,1.0872951895371805,False,False,1,51830.51,51830.51
2024-02-16 00:30:00,51830.51,51979.92,51804.0,51914.53,168.685537,0.25104099130534524,False,False,2,51914.53,51914.53
2024-02-16 01:00:00,51914.53,52153.65,51870.0,52040.01,202.643433,0.522395891624202,False,True,0,52040.01,52040.01
2024-02-16 01:30:00,52040.01,52071.69,51902.84,51951.0,206.846229,0.4492031912883325,False,False,1,51951.0,51951.0
2024-02-16 02:00:00,51951.0,52163.89,51845.52,52047.28,258.317259,0.14069545073143314,False,False,2,52047.28,52047.28
2024-02-16 02:30:00,52047.28,52211.12,52002.0,52169.99,144.236586,0.4182285684628547,False,True,0,52169.99,52169.99
2024-02-16 03:00:00,52169.99,52293.99,52089.05,52133.8,217.622492,0.4920780367269031,False,False,1,52133.8,52133.8
2024-02-16 03:30:00,52133.8,52333.72,52110.65,52279.99,382.173118,0.18022671402253934,False,False,2,52279.99,52279.99
2024-02-16 04:00:00,52279.99,52349.99,52224.02,52232.23,222.203154,0.6332698119381687,False,True,0,52232.23,52232.23
2024-02-16 04:30:00,52232.23,52267.79,52125.37,52127.01,183.167424,0.3553499817858001,False,False,1,52127.01,52127.01
2024-02-16 05:00:00,52127.01,52186.16,52124.7,52175.89,97.437144,-0.08238452796329064,False,False,2,52175.89,52175.89
2024-02-16 05:30:00,52175.89,52200.57,52008.0,52067.02,308.797029,0.08073457142966081,False,False,3,52067.02,52067.02
2024-02-16 06:00:00,52067.02,52167.61,52040.01,52167.61,85.887503,-0.40736427072767456,True,False,0,52167.61,52167.61
2024-02-16 06:30:00,52167.61,52169.64,51835.27,51897.4,208.448166,-0.12371671667091874,False,False,1,51897.4,51897.4
2024-02-16 07:00:00,51897.4,51960.65,51814.32,51945.55,197.255147,-0.4404818154733996,True,False,0,51945.55,51945.55
2024-02-16 07:30:00,51945.55,51953.83,51719.62,51740.99,326.030726,-0.4414682720313856,False,False,1,51740.99,51740.99
2024-02-16 08:00:00,51740.99,51890.0,51705.21,51776.01,214.774685,-0.6261737276302712,False,False,2,51776.01,51776.01
2024-02-16 08:30:00,51776.01,52010.24,51770.0,51829.13,218.101085,-0.7506573523303033,False,False,3,51829.13,51829.13
2024-02-16 09:00:00,51829.13,51860.05,51556.27,51777.68,351.765553,-0.1315480158929042,False,False,4,51777.68,51777.68
2024-02-16 09:30:00,51777.68,51984.26,51759.9,51831.24,262.630978,-0.3231653144494622,True,False,0,51831.24,51831.24
2024-02-16 10:00:00,51831.24,52076.0,51792.52,51933.0,171.920653,0.17442650401548174,False,False,1,51933.0,51933.0
2024-02-16 10:30:00,51933.0,52294.98,51919.0,52294.19,219.054198,0.30320992289671983,False,True,0,52294.19,52294.19
2024-02-16 11:00:00,52294.19,52330.11,52217.96,52269.85,269.230948,0.8972946294873269,False,False,1,52269.85,52269.85
2024-02-16 11:30:00,52269.85,52428.72,52179.59,52214.93,216.978591,0.950544713474992,False,False,2,52214.93,52214.93
2024-02-16 12:00:00,52214.93,52283.09,52093.63,52208.01,203.886555,0.7402678384696225,False,False,3,52208.01,52208.01
2024-02-16 12:30:00,52208.01,52402.44,52208.0,52379.89,224.165454,0.5295476864421506,False,False,4,52379.89,52379.89
2024-02-16 13:00:00,52379.89,52450.25,52276.23,52339.16,301.647584,0.16388053816302936,False,False,,52339.16,52339.16
2024-02-16 13:30:00,52339.16,52490.87,52132.25,52466.0,424.121075,0.13260034226232703,False,False,,52466.0,52466.0
2024-02-16 14:00:00,52466.0,52569.52,51938.0,52175.01,662.300583,0.4808394840326315,False,True,0,52175.01,52175.01
2024-02-16 14:30:00,52175.01,52400.72,51743.16,51918.01,857.204248,-0.06320869153986142,False,False,1,51918.01,51918.01
2024-02-16 15:00:00,51918.01,51924.32,51566.18,51824.01,1062.199272,-0.881788793370886,True,False,0,51824.01,51824.01
2024-02-16 15:30:00,51824.01,51896.0,51639.33,51883.76,353.160765,-0.9842534729254375,False,False,1,51883.76,51883.76
2024-02-16 16:00:00,51883.76,52250.0,51844.0,52117.29,375.823072,-1.1097472648953568,False,False,2,52117.29,52117.29
2024-02-16 16:30:00,52117.29,52177.6,51973.86,52037.76,325.899395,-0.11062767405315525,False,False,3,52037.76,52037.76
2024-02-16 17:00:00,52037.76,52067.56,51888.55,51972.69,292.95021,0.2306521378612162,False,False,4,51972.69,51972.69
2024-02-16 17:30:00,51972.69,52015.01,51807.2,52015.01,190.905546,0.2868940477589447,False,True,0,52015.01,52015.01
2024-02-16 18:00:00,52015.01,52035.74,51822.79,51930.63,217.120842,0.2529693299020734,False,False,1,51930.63,51930.63
2024-02-16 18:30:00,51930.63,52039.65,51826.41,51971.7,152.426212,-0.3581536952516209,True,False,0,51971.7,51971.7
2024-02-16 19:00:00,51971.7,52035.37,51870.15,51894.6,149.344379,-0.12694627900971323,False,False,1,51894.6,51894.6
2024-02-16 19:30:00,51894.6,51919.47,51652.59,51754.45,297.618638,-0.1502519881114558,False,False,2,51754.45,51754.45
2024-02-16 20:00:00,51754.45,51872.8,51685.31,51773.89,258.964034,-0.5009323270340714,True,False,0,51773.89,51773.89
2024-02-16 20:30:00,51773.89,51899.89,51756.01,51836.99,184.676882,-0.30182572404763425,False,False,1,51836.99,51836.99
2024-02-16 21:00:00,51836.99,51910.0,51758.0,51903.3,122.1871,-0.25919875624618616,False,False,2,51903.3,51903.3
2024-02-16 21:30:00,51903.3,52009.49,51894.01,51981.95,102.045921,0.01676475008961311,False,False,3,51981.95,51981.95
2024-02-16 22:00:00,51981.95,51996.13,51888.25,51904.01,73.017292,0.4395757273046086,False,True,0,51904.01,51904.01
2024-02-16 22:30:00,51904.01,51994.0,51900.44,51982.61,44.980785,0.25132359187227893,False,False,1,51982.61,51982.61
2024-02-16 23:00:00,51982.61,52110.94,51956.05,52099.99,122.762195,0.2809190888591383,False,True,0,52099.99,52099.99
2024-02-16 23:30:00,52099.99,52220.0,52066.13,52124.0,155.271642,0.3789547100087953,False,False,1,52124.0,52124.0
2024-02-17 00:00:00,52124.0,52164.64,52066.25,52075.99,113.463893,0.2732679324265498,False,False,2,52075.99,52075.99
2024-02-17 00:30:00,52075.99,52112.0,52006.04,52008.11,79.421006,0.33134241458414465,False,True,0,52008.11,52008.11
2024-02-17 01:00:00,52008.11,52028.77,51910.57,51933.06,100.668715,0.04905486661789394,False,False,1,51933.06,51933.06
2024-02-17 01:30:00,51933.06,51980.69,51846.45,51972.01,107.755943,-0.3204031325149972,True,False,0,51972.01,51972.01
2024-02-17 02:00:00,51972.01,52019.36,51925.0,51956.39,69.238287,-0.29159312408870763,False,False,1,51956.39,51956.39
2024-02-17 02:30:00,51956.39,51961.94,51884.0,51939.31,53.599185,-0.22966438084038066,False,False,2,51939.31,51939.31
2024-02-17 03:00:00,51939.31,51973.95,51892.91,51894.0,80.352508,-0.13228706061420595,False,False,3,51894.0,51894.0
2024-02-17 03:30:00,51894.0,51971.89,51893.99,51969.99,57.35966,-0.07521220586654757,False,False,4,51969.99,51969.99
2024-02-17 04:00:00,51969.99,51997.79,51928.85,51982.67,67.67978,-0.0038867074796685263,False,False,,51982.67,51982.67
2024-02-17 04:30:00,51982.67,52057.3,51982.67,52013.97,80.641439,0.050580881389178184,False,False,,52013.97,52013.97
2024-02-17 05:00:00,52013.97,52014.52,51791.25,51871.98,115.582169,0.14374468971575383,False,False,,51871.98,51871.98
2024-02-17 05:30:00,51871.98,51920.49,51830.43,51919.47,50.142177,-0.042432651173539906,False,False,,51919.47,51919.47
2024-02-17 06:00:00,51919.47,51951.62,51886.5,51915.6,57.940699,-0.09720994751008573,False,False,,51915.6,51915.6
2024-02-17 06:30:00,51915.6,51950.0,51886.12,51924.78,39.936964,-0.12902376888297523,False,False,,51924.78,51924.78
2024-02-17 07:00:00,51924.78,51960.56,51912.81,51941.16,43.060501,-0.17147316384425632,False,False,,51941.16,51941.16
2024-02-17 07:30:00,51941.16,51963.24,51907.03,51910.65,38.241652,0.13336680034191925,False,False,,51910.65,51910.65
2024-02-17 08:00:00,51910.65,51910.65,51800.01,51806.01,87.83399,-0.01698784675575407,False,False,,51806.01,51806.01
2024-02-17 08:30:00,51806.01,51832.0,51708.01,51736.51,112.775576,-0.21109261955943207,False,False,,51736.51,51736.51
2024-02-17 09:00:00,51736.51,51791.62,51650.73,51732.87,169.542441,-0.36258218137851866,True,False,0,51732.87,51732.87
2024-02-17 09:30:00,51732.87,51797.9,51677.05,51677.05,104.90684,-0.4010114521893636,False,False,1,51677.05,51677.05
2024-02-17 10:00:00,51677.05,51699.44,51500.0,51583.96,340.270282,-0.4500039972529694,False,False,2,51583.96,51583.96
2024-02-17 10:30:00,51583.96,51730.0,51570.01,51724.26,123.690547,-0.4286182240245927,False,False,3,51724.26,51724.26
2024-02-17 11:00:00,51724.26,51758.0,51682.02,51714.02,164.173689,-0.02367766979257008,False,False,4,51714.02,51714.02
2024-02-17 11:30:00,51714.02,51802.12,51674.57,51694.25,89.520082,-0.036437182008277946,False,False,,51694.25,51694.25
2024-02-17 12:00:00,51694.25,51708.56,51631.37,51632.01,110.807215,0.0332836336439427,False,False,,51632.01,51632.01
2024-02-17 12:30:00,51632.01,51736.98,51558.37,51712.12,110.207345,0.09314911069255426,False,False,,51712.12,51712.12
2024-02-17 13:00:00,51712.12,51716.0,51324.0,51380.6,296.698445,-0.02347061127602293,False,False,,51380.6,51380.6
2024-02-17 13:30:00,51380.6,51451.87,51092.84,51184.24,939.650858,-0.6447381193726542,True,False,0,51184.24,51184.24
2024-02-17 14:00:00,51184.24,51331.84,51162.23,51203.61,267.976613,-0.986589417585132,False,False,1,51203.61,51203.61
2024-02-17 14:30:00,51203.61,51218.58,50619.39,50841.56,1474.115034,-0.8297178436400238,False,False,2,50841.56,50841.56
2024-02-17 15:00:00,50841.56,50991.06,50640.01,50987.45,436.217105,-1.6834738161962899,False,False,3,50987.45,50987.45
2024-02-17 15:30:00,50987.45,51176.07,50940.16,50985.21,336.015307,-0.765172068835322,False,False,4,50985.21,50985.21
2024-02-17 16:00:00,50985.21,50985.21,50736.61,50823.82,217.149251,-0.38885016169039305,False,False,,50823.82,50823.82
2024-02-17 16:30:00,50823.82,51025.0,50755.47,50948.01,165.327842,-0.7417250463395079,False,False,,50948.01,50948.01
2024-02-17 17:00:00,50948.01,51235.99,50943.1,51076.12,283.311746,0.2093759514853682,False,False,,51076.12,51076.12
2024-02-17 17:30:00,51076.12,51265.24,51056.0,51212.02,139.589033,0.17390553950041732,False,False,,51212.02,51212.02
2024-02-17 18:00:00,51212.02,51264.0,51140.01,51261.72,113.129562,0.44485449800049404,False,True,0,51261.72,51261.72
2024-02-17 18:30:00,51261.72,51294.87,51212.31,51263.28,102.540658,0.8616038699963944,False,False,1,51263.28,51263.28
2024-02-17 19:00:00,51263.28,51436.62,51228.0,51413.11,150.715628,0.618807290019761,False,False,2,51413.11,51413.11
2024-02-17 19:30:00,51413.11,51445.99,51350.01,51397.59,85.461302,0.6597799519618913,False,False,3,51397.59,51397.59
2024-02-17 20:00:00,51397.59,51428.21,51301.81,51384.35,72.377402,0.36235633743796813,False,False,4,51384.35,51384.35
2024-02-17 20:30:00,51384.35,51561.89,51370.0,51514.2,155.870585,0.23922334248635702,False,False,,51514.2,51514.2
2024-02-17 21:00:00,51514.2,51926.79,51445.64,51846.92,437.000948,0.48947316675795666,False,True,0,51846.92,51846.92
2024-02-17 21:30:00,51846.92,52049.16,51707.0,51802.7,406.564944,0.8437731154563451,False,False,1,51802.7,51802.7
2024-02-17 22:00:00,51802.7,51878.48,51687.59,51790.7,229.125683,0.7881887069024065,False,False,2,51790.7,51790.7
2024-02-17 22:30:00,51790.7,51850.64,51590.02,51712.82,106.447786,0.7908049824508797,False,False,3,51712.82,51712.82
2024-02-17 23:00:00,51712.82,51712.82,51597.76,51639.62,115.344069,0.38556359217458996,False,False,4,51639.62,51639.62
2024-02-17 23:30:00,51639.62,51740.41,51620.73,51647.99,117.691374,-0.3998308867720506,True,False,0,51647.99,51647.99
2024-02-18 00:00:00,51647.99,51767.99,51614.02,51635.54,95.745512,-0.29865238684469947,False,False,1,51635.54,51635.54
2024-02-18 00:30:00,51635.54,51687.44,51550.0,51680.0,114.995768,-0.29959046701434083,False,False,2,51680.0,51680.0
2024-02-18 01:00:00,51680.0,51803.33,51672.62,51700.0,139.487096,-0.06346588718232676,False,False,3,51700.0,51700.0
2024-02-18 01:30:00,51700.0,51740.75,51480.43,51531.1,149.478587,0.11692572486009264,False,False,4,51531.1,51531.1
2024-02-18 02:00:00,51531.1,51551.99,51339.08,51498.24,124.542714,-0.22632052089539093,False,False,,51498.24,51498.24
2024-02-18 02:30:00,51498.24,51523.86,51157.01,51274.02,221.758226,-0.2659021286501563,False,False,,51274.02,51274.02
2024-02-18 03:00:00,51274.02,51402.89,51253.01,51366.04,113.256621,-0.7855650154798823,True,False,0,51366.04,51366.04
2024-02-18 03:30:00,51366.04,51479.42,51352.12,51479.42,106.974804,-0.645957446808509,False,False,1,51479.42,51479.42
2024-02-18 04:00:00,51479.42,51640.0,51474.93,51614.65,103.794023,-0.10028895172041795,False,False,2,51614.65,51614.65
2024-02-18 04:30:00,51614.65,51617.99,51521.53,51563.98,71.068761,0.22604656003778673,False,False,3,51563.98,51563.98
2024-02-18 05:00:00,51563.98,51645.71,51540.43,51618.01,94.697132,0.565510564609536,False,True,0,51618.01,51618.01
2024-02-18 05:30:00,51618.01,51687.44,51594.62,51653.38,69.182586,0.4905381064999388,False,False,1,51653.38,51653.38
2024-02-18 06:00:00,51653.38,51697.32,51562.0,51566.89,60.821495,0.3379214451134048,False,False,2,51566.89,51566.89
2024-02-18 06:30:00,51566.89,51598.76,51402.0,51511.71,97.533184,-0.09253186837458363,False,False,3,51511.71,51511.71
2024-02-18 07:00:00,51511.71,51746.69,51446.28,51667.99,125.739914,-0.10136921160857652,False,False,4,51667.99,51667.99
2024-02-18 07:30:00,51667.99,51742.45,51636.53,51669.75,101.212071,0.09682666960620126,False,False,,51669.75,51669.75
2024-02-18 08:00:00,51669.75,51734.0,51642.0,51684.0,105.604139,0.031692020928741974,False,False,,51684.0,51684.0
2024-02-18 08:30:00,51684.0,51799.6,51683.99,51788.42,103.349349,0.22710308882308122,False,False,,51788.42,51788.42
2024-02-18 09:00:00,51788.42,51997.71,51781.75,51854.0,226.890589,0.5371788278820468,False,True,0,51854.0,51854.0
2024-02-18 09:30:00,51854.0,51977.8,51815.39,51977.8,103.442639,0.36001013393399284,False,False,1,51977.8,51977.8
2024-02-18 10:00:00,51977.8,52071.86,51910.64,51910.64,144.397278,0.5961902273574053,False,False,2,51910.64,51910.64
